LAMMPS data file via write_data, version 23 Jun 2022, timestep = 71

432 atoms
3 atom types

-0.022217697981249094 15.35221769798123 xlo xhi
-0.03848218173074055 26.590821061761623 ylo yhi
-0.01297073806181396 12.583570738061807 zlo zhi

Masses

1 58.6934
2 26.9815
3 101.0699

Atoms # atomic

3 1 1.3011450005124863 3.684373099979278 1.0367410516151574 0 0 0
89 1 1.2168255028520898 8.122590307228004 9.434435369030908 0 0 0
5 1 1.3011450005124847 5.11509695105669 3.1361646309690934 0 0 0
7 3 2.540188201345829 1.440923554018832 1.0367410516151565 0 0 0
8 1 1.2168255028520882 0.6768797438079631 3.1361646309690925 0 0 0
9 1 3.8635508998395682 0.6768797438079615 3.1361646309690934 0 0 0
10 1 2.540188201345826 2.969011174440572 3.1361646309690934 0 0 0
18 1 2.540188201345827 5.830458876595396 1.0367410516151574 0 0 0
22 3 5.102594100672909 5.8791407612675615 1.0367410516151565 0 0 0
23 3 5.102594100672908 2.9203292897684094 3.1361646309690934 0 0 0
24 1 6.42595679916665 3.684373099979278 1.0367410516151572 0 0 0
25 1 3.7792314021791715 3.684373099979278 1.0367410516151574 0 0 0
26 1 5.10259410067291 1.3922416693466695 1.0367410516151574 0 0 0
27 1 3.779231402179171 5.11509695105669 3.1361646309690934 0 0 0
28 1 6.4259567991666495 5.115096951056688 3.1361646309690934 0 0 0
30 1 6.341637301506253 0.6768797438079627 3.1361646309690934 0 0 0
39 1 1.3011450005124845 3.684373099979278 5.235588210323033 0 0 0
43 3 2.540188201345826 1.4409235540188323 5.23558821032303 0 0 0
54 1 2.5401882013458263 5.830458876595396 5.235588210323034 0 0 0
58 3 5.102594100672909 5.879140761267559 5.235588210323031 0 0 0
60 1 6.42595679916665 3.684373099979278 5.235588210323031 0 0 0
61 1 3.779231402179171 3.6843730999792776 5.235588210323034 0 0 0
62 1 5.102594100672909 1.3922416693466695 5.235588210323032 0 0 0
88 1 3.8635508998395673 8.122590307228002 9.434435369030908 0 0 0
87 3 2.5401882013458263 7.358546497017135 11.533858948384845 0 0 0
86 3 2.540188201345829 10.317357968516282 9.434435369030908 0 0 0
84 1 1.3011450005124836 12.560807514476727 9.434435369030908 0 0 0
91 1 1.2168255028520887 9.553314158305419 11.533858948384845 0 0 0
92 1 3.863550899839567 9.553314158305419 11.533858948384845 0 0 0
12 1 1.301145000512483 12.560807514476728 1.0367410516151558 0 0 0
14 3 2.5401882013458246 10.317357968516282 1.0367410516151565 0 0 0
15 3 2.540188201345829 7.358546497017135 3.1361646309690934 0 0 0
16 1 3.8635508998395682 8.122590307228004 1.0367410516151565 0 0 0
17 1 1.2168255028520893 8.122590307228004 1.0367410516151558 0 0 0
19 1 1.2168255028520911 9.553314158305419 3.1361646309690925 0 0 0
20 1 3.863550899839567 9.553314158305419 3.1361646309690934 0 0 0
21 1 2.540188201345829 11.845445588938023 3.1361646309690934 0 0 0
29 1 5.102594100672909 7.4072283816893 3.1361646309690934 0 0 0
31 3 5.102594100672909 11.796763704265858 3.1361646309690934 0 0 0
32 1 6.425956799166649 12.560807514476728 1.0367410516151565 0 0 0
33 1 3.7792314021791715 12.560807514476727 1.0367410516151565 0 0 0
34 1 5.102594100672908 10.268676083844124 1.0367410516151574 0 0 0
35 1 6.341637301506253 8.122590307228004 1.0367410516151574 0 0 0
36 1 6.341637301506253 9.553314158305419 3.1361646309690934 0 0 0
48 1 1.301145000512483 12.560807514476727 5.235588210323033 0 0 0
72 1 6.341637301506254 9.553314158305419 7.335011789676969 0 0 0
50 3 2.540188201345829 10.317357968516282 5.235588210323031 0 0 0
52 1 3.8635508998395673 8.122590307228002 5.235588210323034 0 0 0
53 1 1.216825502852092 8.122590307228 5.235588210323034 0 0 0
68 1 6.425956799166649 12.560807514476727 5.235588210323034 0 0 0
69 1 3.779231402179172 12.560807514476727 5.235588210323034 0 0 0
70 1 5.102594100672909 10.268676083844124 5.235588210323033 0 0 0
71 1 6.341637301506254 8.122590307228002 5.235588210323033 0 0 0
220 3 7.664999999999989 10.317357968516284 1.0367410516151567 0 0 0
67 3 5.102594100672908 11.79676370426586 7.335011789676972 0 0 0
65 1 5.102594100672909 7.4072283816893 7.335011789676972 0 0 0
41 1 1.3011450005124856 5.1150969510566915 7.3350117896769715 0 0 0
44 1 1.2168255028520913 0.6768797438079631 7.3350117896769715 0 0 0
45 1 3.8635508998395682 0.6768797438079631 7.3350117896769715 0 0 0
46 1 2.540188201345829 2.96901117444057 7.3350117896769715 0 0 0
59 3 5.10259410067291 2.9203292897684086 7.3350117896769715 0 0 0
63 1 3.7792314021791715 5.11509695105669 7.3350117896769715 0 0 0
64 1 6.425956799166649 5.115096951056688 7.3350117896769715 0 0 0
66 1 6.341637301506252 0.6768797438079622 7.3350117896769715 0 0 0
57 1 2.540188201345826 11.845445588938023 7.335011789676972 0 0 0
75 1 1.3011450005124863 3.68437309997928 9.434435369030908 0 0 0
77 1 1.3011450005124856 5.1150969510566915 11.533858948384845 0 0 0
79 3 2.540188201345825 1.440923554018832 9.434435369030908 0 0 0
80 1 1.2168255028520918 0.6768797438079628 11.533858948384845 0 0 0
81 1 3.8635508998395673 0.6768797438079616 11.533858948384845 0 0 0
82 1 2.540188201345829 2.969011174440572 11.533858948384845 0 0 0
90 1 2.5401882013458263 5.830458876595396 9.434435369030908 0 0 0
94 3 5.102594100672908 5.879140761267556 9.434435369030908 0 0 0
95 3 5.102594100672909 2.9203292897684094 11.533858948384845 0 0 0
96 1 6.42595679916665 3.6843730999792776 9.434435369030908 0 0 0
97 1 3.779231402179171 3.6843730999792776 9.434435369030908 0 0 0
98 1 5.102594100672908 1.3922416693466695 9.434435369030908 0 0 0
99 1 3.779231402179171 5.1150969510566915 11.533858948384845 0 0 0
100 1 6.4259567991666495 5.115096951056688 11.533858948384845 0 0 0
102 1 6.3416373015062515 0.6768797438079616 11.533858948384845 0 0 0
56 1 3.863550899839567 9.553314158305419 7.335011789676972 0 0 0
55 1 1.2168255028520916 9.553314158305419 7.3350117896769715 0 0 0
51 3 2.540188201345829 7.358546497017135 7.335011789676972 0 0 0
93 1 2.540188201345826 11.845445588938023 11.533858948384845 0 0 0
108 1 6.341637301506253 9.553314158305419 11.533858948384843 0 0 0
107 1 6.341637301506253 8.122590307228002 9.434435369030908 0 0 0
106 1 5.102594100672909 10.268676083844117 9.434435369030908 0 0 0
105 1 3.779231402179172 12.560807514476727 9.434435369030908 0 0 0
104 1 6.425956799166649 12.560807514476728 9.434435369030908 0 0 0
103 3 5.102594100672909 11.796763704265858 11.533858948384845 0 0 0
101 1 5.102594100672908 7.4072283816893 11.533858948384845 0 0 0
110 1 1.301145000512483 13.991531365554138 3.1361646309690934 0 0 0
207 3 5.10259410067291 20.67319811876331 11.533858948384845 0 0 0
118 3 2.540188201345826 19.19379238301374 1.0367410516151558 0 0 0
119 3 2.540188201345829 16.23498091151458 3.1361646309690934 0 0 0
120 1 3.86355089983957 16.999024721725466 1.036741051615158 0 0 0
121 1 1.2168255028520885 16.999024721725466 1.0367410516151583 0 0 0
122 1 2.540188201345826 14.706893291092843 1.036741051615159 0 0 0
123 1 1.216825502852093 18.42974857280287 3.1361646309690934 0 0 0
124 1 3.8635508998395673 18.42974857280287 3.1361646309690934 0 0 0
126 3 5.102594100672908 14.75557517576501 1.0367410516151565 0 0 0
127 1 3.7792314021791724 13.991531365554138 3.1361646309690925 0 0 0
128 1 6.425956799166649 13.991531365554138 3.1361646309690934 0 0 0
129 1 5.102594100672909 16.28366279618675 3.1361646309690934 0 0 0
138 1 5.102594100672909 19.145110498341584 1.0367410516151574 0 0 0
142 1 6.341637301506256 16.999024721725466 1.0367410516151565 0 0 0
143 1 6.341637301506256 18.42974857280287 3.1361646309690934 0 0 0
206 3 5.10259410067291 23.632009590262477 9.434435369030908 0 0 0
154 3 2.540188201345829 19.19379238301374 5.235588210323034 0 0 0
156 1 3.86355089983957 16.999024721725466 5.235588210323033 0 0 0
157 1 1.2168255028520902 16.999024721725466 5.23558821032303 0 0 0
158 1 2.5401882013458263 14.706893291092843 5.23558821032303 0 0 0
162 3 5.102594100672908 14.75557517576501 5.235588210323031 0 0 0
174 1 5.10259410067291 19.14511049834158 5.235588210323034 0 0 0
178 1 6.341637301506256 16.99902472172545 5.235588210323034 0 0 0
205 1 2.5401882013458295 23.583327705590307 9.434435369030908 0 0 0
361 3 7.664999999999989 19.193792383013733 5.235588210323031 0 0 0
204 1 1.2168255028520896 25.875459136222915 9.434435369030908 0 0 0
114 1 1.3011450005124852 21.43724192897418 1.0367410516151574 0 0 0
116 1 1.3011450005124874 22.867965780051602 3.1361646309690925 0 0 0
125 1 2.5401882013458295 20.721880003435473 3.1361646309690934 0 0 0
130 3 2.5401882013458263 25.111415326012047 3.1361646309690934 0 0 0
131 1 3.86355089983957 25.875459136222915 1.0367410516151574 0 0 0
132 1 1.2168255028520893 25.875459136222915 1.0367410516151576 0 0 0
133 1 2.540188201345827 23.583327705590307 1.0367410516151567 0 0 0
134 3 5.102594100672908 23.63200959026246 1.0367410516151558 0 0 0
135 3 5.102594100672911 20.67319811876331 3.1361646309690925 0 0 0
136 1 6.425956799166652 21.437241928974185 1.0367410516151572 0 0 0
137 1 3.779231402179171 21.43724192897418 1.0367410516151574 0 0 0
139 1 3.779231402179171 22.867965780051602 3.1361646309690925 0 0 0
140 1 6.425956799166653 22.867965780051602 3.1361646309690934 0 0 0
141 1 5.102594100672909 25.1600972106842 3.1361646309690934 0 0 0
144 1 6.341637301506252 25.87545913622291 1.0367410516151565 0 0 0
148 3 -0.022217697981247436 23.632009590262477 5.235588210323031 0 0 0
150 1 1.3011450005124865 21.43724192897418 5.235588210323034 0 0 0
167 1 3.86355089983957 25.875459136222915 5.235588210323033 0 0 0
168 1 1.2168255028520896 25.875459136222922 5.235588210323031 0 0 0
169 1 2.54018820134583 23.583327705590307 5.235588210323031 0 0 0
170 3 5.1025941006729125 23.63200959026246 5.235588210323031 0 0 0
172 1 6.425956799166651 21.43724192897418 5.235588210323034 0 0 0
173 1 3.779231402179172 21.43724192897418 5.235588210323031 0 0 0
180 1 6.341637301506253 25.87545913622291 5.235588210323031 0 0 0
146 1 1.3011450005124816 13.991531365554138 7.335011789676969 0 0 0
203 1 3.86355089983957 25.875459136222922 9.434435369030908 0 0 0
155 3 2.540188201345829 16.234980911514576 7.335011789676969 0 0 0
159 1 1.216825502852093 18.42974857280287 7.3350117896769715 0 0 0
160 1 3.863550899839567 18.42974857280287 7.335011789676972 0 0 0
163 1 3.779231402179173 13.991531365554138 7.3350117896769715 0 0 0
164 1 6.425956799166648 13.991531365554138 7.3350117896769715 0 0 0
165 1 5.102594100672909 16.28366279618675 7.335011789676972 0 0 0
179 1 6.341637301506254 18.42974857280287 7.3350117896769715 0 0 0
202 3 2.540188201345829 25.111415326012047 11.533858948384845 0 0 0
182 1 1.3011450005124827 13.991531365554138 11.533858948384845 0 0 0
197 1 2.5401882013458295 20.721880003435473 11.533858948384843 0 0 0
190 3 2.540188201345827 19.193792383013733 9.434435369030908 0 0 0
191 3 2.5401882013458295 16.234980911514576 11.53385894838485 0 0 0
192 1 3.8635508998395682 16.999024721725462 9.434435369030908 0 0 0
193 1 1.2168255028520927 16.999024721725448 9.434435369030908 0 0 0
194 1 2.540188201345829 14.706893291092843 9.434435369030908 0 0 0
195 1 1.2168255028520905 18.42974857280287 11.533858948384845 0 0 0
196 1 3.863550899839567 18.42974857280287 11.533858948384845 0 0 0
198 3 5.10259410067291 14.75557517576501 9.434435369030908 0 0 0
199 1 3.7792314021791724 13.991531365554138 11.533858948384845 0 0 0
200 1 6.425956799166649 13.991531365554138 11.533858948384845 0 0 0
201 1 5.10259410067291 16.28366279618675 11.533858948384845 0 0 0
210 1 5.102594100672908 19.145110498341584 9.434435369030908 0 0 0
214 1 6.341637301506252 16.999024721725466 9.434435369030908 0 0 0
215 1 6.341637301506257 18.42974857280287 11.533858948384845 0 0 0
216 1 6.341637301506253 25.875459136222915 9.434435369030908 0 0 0
213 1 5.10259410067291 25.1600972106842 11.533858948384845 0 0 0
212 1 6.425956799166653 22.867965780051588 11.533858948384843 0 0 0
211 1 3.779231402179171 22.867965780051602 11.533858948384845 0 0 0
209 1 3.7792314021791715 21.43724192897418 9.434435369030908 0 0 0
208 1 6.4259567991666495 21.43724192897418 9.434435369030908 0 0 0
149 3 -0.022217697981249094 20.673198118763306 7.335011789676972 0 0 0
152 1 1.3011450005124874 22.867965780051602 7.3350117896769715 0 0 0
153 1 -0.022217697981249094 25.16009721068421 7.3350117896769715 0 0 0
161 1 2.5401882013458295 20.721880003435473 7.335011789676972 0 0 0
166 3 2.540188201345829 25.111415326012047 7.3350117896769715 0 0 0
171 3 5.10259410067291 20.67319811876331 7.3350117896769715 0 0 0
175 1 3.779231402179171 22.867965780051602 7.3350117896769715 0 0 0
176 1 6.425956799166652 22.867965780051602 7.335011789676972 0 0 0
177 1 5.10259410067291 25.1600972106842 7.3350117896769715 0 0 0
184 3 -0.022217697981249094 23.632009590262477 9.434435369030908 0 0 0
185 3 -0.022217697981248615 20.67319811876331 11.533858948384845 0 0 0
186 1 1.3011450005124874 21.43724192897418 9.434435369030908 0 0 0
188 1 1.3011450005124878 22.867965780051602 11.533858948384845 0 0 0
187 1 -0.022217697981249094 19.145110498341584 9.434435369030908 0 0 0
218 1 8.988362698493729 0.6768797438079631 3.1361646309690934 0 0 0
226 3 10.227405899327067 5.8791407612675615 1.0367410516151567 0 0 0
227 3 10.227405899327069 2.9203292897684086 3.1361646309690934 0 0 0
228 1 11.55076859782081 3.684373099979278 1.0367410516151565 0 0 0
229 1 8.90404320083333 3.684373099979276 1.0367410516151567 0 0 0
230 1 10.227405899327069 1.3922416693466684 1.0367410516151567 0 0 0
231 1 8.90404320083333 5.115096951056688 3.1361646309690934 0 0 0
232 1 11.55076859782081 5.115096951056688 3.1361646309690934 0 0 0
234 3 12.78981179865415 1.4409235540188337 1.0367410516151574 0 0 0
235 1 11.466449100160409 0.6768797438079626 3.1361646309690934 0 0 0
236 1 14.113174497147886 0.6768797438079626 3.1361646309690934 0 0 0
237 1 12.78981179865415 2.9690111744405723 3.1361646309690934 0 0 0
246 1 12.78981179865415 5.830458876595393 1.0367410516151565 0 0 0
250 1 14.028854999487493 3.6843730999792776 1.0367410516151558 0 0 0
251 1 14.028854999487491 5.115096951056688 3.1361646309690934 0 0 0
253 3 7.66499999999999 1.440923554018832 5.235588210323034 0 0 0
262 3 10.227405899327067 5.879140761267561 5.23558821032303 0 0 0
264 1 11.55076859782081 3.684373099979278 5.235588210323034 0 0 0
265 1 8.904043200833332 3.684373099979276 5.235588210323034 0 0 0
266 1 10.227405899327069 1.3922416693466684 5.235588210323031 0 0 0
270 3 12.78981179865415 1.4409235540188328 5.235588210323031 0 0 0
282 1 12.78981179865415 5.830458876595393 5.235588210323034 0 0 0
286 1 14.028854999487491 3.684373099979276 5.235588210323034 0 0 0
1 3 15.352217697981226 5.879140761267561 1.0367410516151565 -1 0 0
2 3 15.352217697981226 2.920329289768408 3.1361646309690934 -1 0 0
37 3 15.352217697981226 5.879140761267561 5.235588210323031 -1 0 0
40 1 15.352217697981226 1.392241669346669 5.235588210323034 -1 0 0
222 1 8.98836269849373 8.122590307228004 1.0367410516151574 0 0 0
224 1 8.988362698493729 9.553314158305414 3.1361646309690934 0 0 0
225 1 7.66499999999999 11.845445588938023 3.1361646309690925 0 0 0
233 1 10.227405899327067 7.4072283816893 3.1361646309690934 0 0 0
238 3 10.227405899327067 11.79676370426586 3.1361646309690925 0 0 0
239 1 11.550768597820808 12.560807514476734 1.0367410516151567 0 0 0
240 1 8.904043200833332 12.560807514476727 1.0367410516151574 0 0 0
241 1 10.227405899327067 10.268676083844124 1.0367410516151567 0 0 0
242 3 12.789811798654148 10.317357968516285 1.0367410516151565 0 0 0
243 3 12.78981179865415 7.358546497017135 3.1361646309690934 0 0 0
244 1 14.113174497147888 8.122590307228004 1.036741051615158 0 0 0
245 1 11.466449100160409 8.122590307228004 1.0367410516151567 0 0 0
247 1 11.466449100160409 9.553314158305414 3.1361646309690934 0 0 0
248 1 14.113174497147888 9.553314158305419 3.1361646309690947 0 0 0
249 1 12.78981179865415 11.845445588938023 3.1361646309690934 0 0 0
252 1 14.028854999487493 12.560807514476728 1.0367410516151576 0 0 0
256 3 7.66499999999999 10.317357968516284 5.23558821032303 0 0 0
258 1 8.98836269849373 8.122590307228004 5.235588210323034 0 0 0
275 1 11.550768597820808 12.560807514476734 5.235588210323031 0 0 0
276 1 8.904043200833332 12.560807514476727 5.235588210323031 0 0 0
277 1 10.227405899327069 10.268676083844124 5.235588210323034 0 0 0
278 3 12.78981179865415 10.317357968516285 5.235588210323034 0 0 0
280 1 14.11317449714789 8.122590307228004 5.235588210323034 0 0 0
281 1 11.466449100160409 8.122590307228004 5.235588210323034 0 0 0
288 1 14.028854999487493 12.560807514476728 5.235588210323033 0 0 0
13 1 15.352217697981228 10.268676083844124 1.0367410516151558 -1 0 0
254 1 8.988362698493729 0.6768797438079621 7.3350117896769715 0 0 0
263 3 10.227405899327067 2.920329289768407 7.335011789676972 0 0 0
267 1 8.904043200833332 5.11509695105669 7.335011789676972 0 0 0
268 1 11.550768597820808 5.115096951056688 7.335011789676972 0 0 0
271 1 11.466449100160409 0.6768797438079619 7.3350117896769715 0 0 0
272 1 14.11317449714789 0.6768797438079631 7.3350117896769715 0 0 0
273 1 12.78981179865415 2.9690111744405714 7.3350117896769715 0 0 0
287 1 14.028854999487493 5.115096951056688 7.3350117896769715 0 0 0
290 1 8.988362698493727 0.6768797438079631 11.533858948384845 0 0 0
298 3 10.227405899327067 5.879140761267561 9.434435369030908 0 0 0
299 3 10.227405899327067 2.920329289768407 11.533858948384845 0 0 0
300 1 11.550768597820808 3.684373099979278 9.434435369030908 0 0 0
301 1 8.904043200833332 3.6843730999792776 9.434435369030908 0 0 0
302 1 10.227405899327069 1.392241669346668 9.434435369030908 0 0 0
303 1 8.90404320083333 5.115096951056688 11.533858948384845 0 0 0
304 1 11.550768597820808 5.115096951056688 11.533858948384845 0 0 0
306 3 12.789811798654148 1.4409235540188325 9.434435369030908 0 0 0
307 1 11.466449100160407 0.676879743807962 11.533858948384845 0 0 0
308 1 14.11317449714789 0.6768797438079638 11.533858948384845 0 0 0
309 1 12.78981179865415 2.969011174440572 11.533858948384845 0 0 0
318 1 12.78981179865415 5.830458876595393 9.434435369030908 0 0 0
322 1 14.028854999487491 3.684373099979276 9.434435369030908 0 0 0
323 1 14.028854999487491 5.115096951056688 11.533858948384845 0 0 0
73 3 15.352217697981226 5.879140761267561 9.434435369030908 -1 0 0
76 1 15.352217697981226 1.3922416693466684 9.434435369030908 -1 0 0
324 1 14.028854999487493 12.560807514476728 9.434435369030908 0 0 0
321 1 12.78981179865415 11.845445588938025 11.533858948384845 0 0 0
320 1 14.113174497147888 9.553314158305419 11.533858948384845 0 0 0
319 1 11.466449100160409 9.553314158305414 11.533858948384845 0 0 0
317 1 11.466449100160409 8.122590307228004 9.434435369030908 0 0 0
316 1 14.11317449714789 8.122590307228004 9.434435369030908 0 0 0
315 3 12.78981179865415 7.35854649701713 11.533858948384845 0 0 0
314 3 12.78981179865415 10.317357968516285 9.434435369030908 0 0 0
313 1 10.227405899327069 10.268676083844124 9.434435369030908 0 0 0
312 1 8.904043200833332 12.560807514476727 9.434435369030908 0 0 0
311 1 11.550768597820808 12.560807514476734 9.434435369030908 0 0 0
260 1 8.988362698493729 9.553314158305415 7.3350117896769715 0 0 0
